Date,HB,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200615,S08000031,2,4808,406.383122591115,0.0862158624276006,1,724,61.1941307728717,50959,4307.1708702414
20200615,S08000032,4,2678,404.592838797401,0.095598472137936,0,342,51.669436470766,25335,3827.61746487385
20200616,S08000015,0,1248,337.881741390513,0.0838822422368598,0,169,45.754819146632,13630,3690.1667749621
20200616,S08000016,0,345,298.6754393559,0.0743694761802113,1,39,33.7633105358843,4294,3717.42706259198
20200616,S08000017,0,285,191.455058444176,0.0501054852320675,0,40,26.8708853956738,5403,3629.58484482064
20200616,S08000019,2,1054,343.725541351422,0.0782828282828283,0,130,42.3949908687712,12410,4047.09105139577
20200616,S08000020,1,1410,240.737578965341,0.0659988766148661,0,146,24.9274372545672,19954,3406.86358203859
20200616,S08000022,0,372,115.6356854212,0.0378010364800325,0,65,20.2051600870376,9469,2943.42555175629
20200616,S08000024,2,3126,344.432446726459,0.0946125907990315,0,474,52.2268009431675,29914,3296.01798188589
20200616,S08000025,0,9,40.4131118096093,0.0169172932330827,0,1,4.49034575662326,523,2348.45083071396
20200616,S08000026,0,54,235.602094240838,0.0602006688963211,0,5,21.8150087260035,843,3678.01047120419
20200616,S08000028,0,7,26.1976047904192,0.00796359499431172,0,0,0,872,3263.47305389222
20200616,S08000029,1,928,248.427252041226,0.0691402175532708,1,126,33.7304243073216,12494,3344.66604202918
20200616,S08000030,0,1760,421.58717991712,0.106216053108027,0,204,48.8657867631207,14810,3547.5603037344
20200616,S08000031,4,4812,406.721211711407,0.085296463706461,1,725,61.2786530529448,51603,4361.60321860842
20200616,S08000032,7,2685,405.650400362593,0.0936617016081208,3,345,52.1226771415622,25982,3925.36636954223
20200617,S08000015,3,1251,338.69395711501,0.0825579093248862,0,169,45.754819146632,13902,3763.80766731644
20200617,S08000016,0,345,298.6754393559,0.0735450863355361,0,39,33.7633105358843,4346,3762.44480997316
20200617,S08000017,0,285,191.455058444176,0.0482968988307067,0,40,26.8708853956738,5616,3772.6723095526
20200617,S08000019,1,1055,344.051656665797,0.0774880646345942,0,130,42.3949908687712,12560,4096.00834855205
20200617,S08000020,0,1410,240.737578965341,0.0649799529932255,3,149,25.4396448693871,20289,3464.06009902681
20200617,S08000022,0,372,115.6356854212,0.0368937816126153,0,65,20.2051600870376,9711,3018.65091700342
20200617,S08000024,8,3134,345.313911721281,0.0928565079553198,0,474,52.2268009431675,30617,3373.47671830582
20200617,S08000025,0,9,40.4131118096093,0.0165745856353591,0,1,4.49034575662326,534,2397.84463403682
20200617,S08000026,0,54,235.602094240838,0.0593406593406593,0,5,21.8150087260035,856,3734.7294938918
20200617,S08000028,0,7,26.1976047904192,0.00778642936596218,0,0,0,892,3338.32335329341
20200617,S08000029,0,928,248.427252041226,0.0677916575352473,0,126,33.7304243073216,12761,3416.14241734708
20200617,S08000030,0,1760,421.58717991712,0.104911778731521,0,204,48.8657867631207,15016,3596.90516683834
20200617,S08000031,6,4818,407.228345391845,0.0841660261337433,0,725,61.2786530529448,52426,4431.16505510853
20200617,S08000032,15,2700,407.916603716574,0.0916621401412276,0,345,52.1226771415622,26756,4042.30246260764
20200618,S08000015,2,1253,339.235434264674,0.081427086041071,0,169,45.754819146632,14135,3826.88975525233
20200618,S08000016,0,345,298.6754393559,0.0720100187852223,0,39,33.7633105358843,4446,3849.01740109081
20200618,S08000017,0,285,191.455058444176,0.0474209650582363,0,40,26.8708853956738,5725,3845.89547225581
20200618,S08000019,1,1056,344.377771980172,0.0766606170598911,1,131,42.7211061831464,12719,4147.8606835377
20200618,S08000020,1,1411,240.908314836947,0.0641363636363636,0,149,25.4396448693871,20589,3515.28086050879
20200618,S08000022,0,372,115.6356854212,0.0362008563643441,0,65,20.2051600870376,9904,3078.64470003108
20200618,S08000024,4,3138,345.754644218692,0.0911202741158023,0,474,52.2268009431675,31300,3448.7317922387
20200618,S08000025,0,9,40.4131118096093,0.0164835164835165,0,1,4.49034575662326,537,2411.31567130669
20200618,S08000026,0,54,235.602094240838,0.0575692963752665,0,5,21.8150087260035,884,3856.89354275742
20200618,S08000028,0,7,26.1976047904192,0.00762527233115468,0,0,0,911,3409.43113772455
20200618,S08000029,0,928,248.427252041226,0.0660827458520259,0,126,33.7304243073216,13115,3510.90884754384
20200618,S08000030,0,1760,421.58717991712,0.102863822326125,0,204,48.8657867631207,15350,3676.91091575443
20200618,S08000031,2,4820,407.397389951991,0.0833016487504753,1,726,61.3631753330178,53042,4483.23077963351
20200618,S08000032,4,2704,408.520924610968,0.0898368716568657,1,346,52.2737573651609,27395,4138.84272548723
20200619,S08000015,0,1253,339.235434264674,0.079763193074034,0,169,45.754819146632,14456,3913.79683777345
20200619,S08000016,0,345,298.6754393559,0.0701077016866491,0,39,33.7633105358843,4576,3961.56176954376
20200619,S08000017,1,286,192.126830579068,0.0469776609724047,0,40,26.8708853956738,5802,3897.62192664248
20200619,S08000019,4,1060,345.682233237673,0.0760129078522768,0,131,42.7211061831464,12885,4201.99582572398
20200619,S08000020,1,1412,241.079050708554,0.0634350150500921,0,149,25.4396448693871,20847,3559.3307153833
20200619,S08000022,1,373,115.946534037924,0.0358343740993371,0,65,20.2051600870376,10036,3119.67671743861
20200619,S08000024,2,3140,345.975010467397,0.0895914174845926,0,474,52.2268009431675,31908,3515.72313184513
20200619,S08000025,0,9,40.4131118096093,0.0145631067961165,0,1,4.49034575662326,609,2734.62056578357
20200619,S08000026,0,54,235.602094240838,0.0568421052631579,0,5,21.8150087260035,896,3909.24956369983
20200619,S08000028,0,7,26.1976047904192,0.00743099787685775,0,0,0,935,3499.25149700599
20200619,S08000029,0,928,248.427252041226,0.0645969650563831,0,126,33.7304243073216,13438,3597.37652255388
20200619,S08000030,0,1760,421.58717991712,0.100755667506297,0,204,48.8657867631207,15708,3762.66558076029
20200619,S08000031,6,4826,407.90452363243,0.0825041884637741,0,726,61.3631753330178,53668,4536.14172695923
20200619,S08000032,8,2712,409.729566399758,0.0882640109353642,0,346,52.2737573651609,28014,4232.36138389485
20200620,S08000015,0,1253,339.235434264674,0.0791585065386316,1,170,46.0255577214642,14576,3946.2854667533
20200620,S08000016,0,345,298.6754393559,0.0694304689072248,0,39,33.7633105358843,4624,4003.11661328024
20200620,S08000017,0,286,192.126830579068,0.0464889466840052,0,40,26.8708853956738,5866,3940.61534327556
20200620,S08000019,1,1061,346.008348552048,0.0756074966151215,0,131,42.7211061831464,12972,4230.36785807461
20200620,S08000020,0,1412,241.079050708554,0.062909333927378,0,149,25.4396448693871,21033,3591.08758750213
20200620,S08000022,0,373,115.946534037924,0.0355475078623844,0,65,20.2051600870376,10120,3145.7880012433902
20200620,S08000024,1,3141,346.085193591749,0.0888693979176098,0,474,52.2268009431675,32203,3548.22715352917
20200620,S08000025,0,9,40.4131118096093,0.0144927536231884,0,1,4.49034575662326,612,2748.09160305343
20200620,S08000026,0,54,235.602094240838,0.056544502617801,0,5,21.8150087260035,901,3931.06457242583
20200620,S08000028,0,7,26.1976047904192,0.00740740740740741,0,0,0,938,3510.47904191617
20200620,S08000029,0,928,248.427252041226,0.0641415537738457,0,126,33.7304243073216,13540,3624.68210413599
20200620,S08000030,1,1761,421.826718087527,0.1,0,204,48.8657867631207,15849,3796.44046278775
20200620,S08000031,1,4827,407.989045912503,0.082027665431805,1,727,61.4476976130908,54019,4565.80904726486
20200620,S08000032,2,2714,410.031726846956,0.0876756582135358,1,347,52.4248375887596,28241,4266.65659465176
20200621,S08000015,1,1254,339.506172839506,0.0786749482401656,0,170,46.0255577214642,14685,3975.79597141001
20200621,S08000016,0,345,298.6754393559,0.0689724110355858,0,39,33.7633105358843,4657,4031.68556834906
20200621,S08000017,0,286,192.126830579068,0.0461960910999838,0,40,26.8708853956738,5905,3966.81445653634
20200621,S08000019,0,1061,346.008348552048,0.0750672138106693,0,131,42.7211061831464,13073,4263.30550482651
20200621,S08000020,1,1413,241.24978658016,0.0624640820476548,0,149,25.4396448693871,21208,3620.96636503329
20200621,S08000022,1,374,116.257382654647,0.0354435178165277,0,65,20.2051600870376,10178,3163.81722101337
20200621,S08000024,0,3141,346.085193591749,0.0879831932773109,0,474,52.2268009431675,32559,3587.45234579872
20200621,S08000025,0,9,40.4131118096093,0.0144694533762058,0,1,4.49034575662326,613,2752.58194881006
20200621,S08000026,0,54,235.602094240838,0.05625,0,5,21.8150087260035,906,3952.87958115183
20200621,S08000028,0,7,26.1976047904192,0.00736067297581493,0,0,0,944,3532.93413173653
20200621,S08000029,0,928,248.427252041226,0.0637406415275774,0,126,33.7304243073216,13631,3649.04296613572
20200621,S08000030,1,1762,422.066256257935,0.0992620134076953,0,204,48.8657867631207,15989,3829.97580664479
20200621,S08000031,4,4831,408.327135032795,0.0816861399029438,0,727,61.4476976130908,54310,4590.40503076611
20200621,S08000032,1,2715,410.182807070554,0.087226113217246,2,349,52.7269980359571,28411,4292.34023266354
20200622,S08000015,0,1254,339.506172839506,0.0776278321158846,0,170,46.0255577214642,14900,4034.00476499892
20200622,S08000016,0,345,298.6754393559,0.0680070963926671,0,39,33.7633105358843,4728,4093.15210804259
20200622,S08000017,0,286,192.126830579068,0.0452173913043478,0,40,26.8708853956738,6039,4056.83192261185
20200622,S08000019,2,1063,346.660579180798,0.0743876836948915,0,131,42.7211061831464,13227,4313.52726324028
20200622,S08000020,0,1413,241.24978658016,0.0613680781758958,0,149,25.4396448693871,21612,3689.94365716237
20200622,S08000022,0,374,116.257382654647,0.0348717948717949,0,65,20.2051600870376,10351,3217.59403170656
20200622,S08000024,4,3145,346.52592608916,0.0868328777713355,0,474,52.2268009431675,33074,3644.19665484034
20200622,S08000025,0,9,40.4131118096093,0.0142405063291139,0,1,4.49034575662326,623,2797.48540637629
20200622,S08000026,0,54,235.602094240838,0.0538384845463609,0,5,21.8150087260035,949,4140.48865619546
20200622,S08000028,0,7,26.1976047904192,0.00725388601036269,0,0,0,958,3585.32934131737
20200622,S08000029,0,928,248.427252041226,0.0622776994832562,1,127,33.9981260875385,13973,3740.59697496988
20200622,S08000030,1,1763,422.305794428342,0.0976406734603456,0,204,48.8657867631207,16293,3902.79541044865
20200622,S08000031,3,4834,408.580701873014,0.0805962186134916,0,727,61.4476976130908,55144,4660.89661234701
20200622,S08000032,2,2717,410.484967517752,0.0855855855855856,2,351,53.0291584831546,29029,4385.70781084756
20200623,S08000015,1,1255,339.776911414338,0.0762084041777994,0,170,46.0255577214642,15213,4118.74593892138
20200623,S08000016,0,345,298.6754393559,0.0667053364269141,0,39,33.7633105358843,4827,4178.85897324907
20200623,S08000017,0,286,192.126830579068,0.0444306353891564,0,40,26.8708853956738,6151,4132.07040171974
20200623,S08000019,0,1063,346.660579180798,0.0731338149294806,0,131,42.7211061831464,13472,4393.4255152622
20200623,S08000020,1,1414,241.420522451767,0.0595895317965359,0,149,25.4396448693871,22315,3809.97097490183
20200623,S08000022,0,374,116.257382654647,0.033809437714699,0,65,20.2051600870376,10688,3322.35001554243
20200623,S08000024,3,3148,346.856475462218,0.0849135489439754,0,474,52.2268009431675,33925,3737.96249366447
20200623,S08000025,0,9,40.4131118096093,0.0139968895800933,0,1,4.49034575662326,634,2846.87920969915
20200623,S08000026,0,54,235.602094240838,0.0516252390057361,0,5,21.8150087260035,992,4328.09773123909
20200623,S08000028,0,7,26.1976047904192,0.0070635721493441,0,0,0,984,3682.63473053892
20200623,S08000029,1,929,248.694953821443,0.0607348326359833,0,127,33.9981260875385,14367,3846.07147637532
20200623,S08000030,4,1767,423.263947109972,0.0949795742851,0,204,48.8657867631207,16837,4033.10417515031
20200623,S08000031,6,4840,409.087835553452,0.0796118101817584,1,728,61.5322198931638,55955,4729.44418148624
20200623,S08000032,3,2720,410.938208188548,0.0838471023427867,0,351,53.0291584831546,29720,4490.10424535428
20200624,S08000015,1,1256,340.04764998917,0.0748911812056526,0,170,46.0255577214642,15515,4200.50898852068
20200624,S08000016,0,345,298.6754393559,0.0660287081339713,0,39,33.7633105358843,4880,4224.74244654143
20200624,S08000017,0,286,192.126830579068,0.0433990895295903,0,40,26.8708853956738,6304,4234.85153835819
20200624,S08000019,3,1066,347.638925123924,0.0725170068027211,0,131,42.7211061831464,13634,4446.25619619097
20200624,S08000020,0,1414,241.420522451767,0.0585483002774212,0,149,25.4396448693871,22737,3882.02151271982
20200624,S08000022,0,374,116.257382654647,0.0328791208791209,0,65,20.2051600870376,11001,3419.64563257693
20200624,S08000024,1,3149,346.966658586571,0.0834238482528413,0,474,52.2268009431675,34598,3812.11573635382
20200624,S08000025,0,9,40.4131118096093,0.0138888888888889,0,1,4.49034575662326,639,2869.33093848226
20200624,S08000026,0,54,235.602094240838,0.0495412844036697,0,5,21.8150087260035,1036,4520.06980802792
20200624,S08000028,0,7,26.1976047904192,0.00702106318956871,0,0,0,990,3705.08982035928
20200624,S08000029,0,929,248.694953821443,0.0591870540265036,0,127,33.9981260875385,14767,3953.15218846205
20200624,S08000030,0,1767,423.263947109972,0.0916398713826367,1,205,49.1053249335282,17515,4195.51105468656
20200624,S08000031,3,4843,409.341402393671,0.0787364450730787,0,728,61.5322198931638,56666,4789.53952261816
20200624,S08000032,0,2720,410.938208188548,0.0820512820512821,0,351,53.0291584831546,30430,4597.37120410938
20200625,S08000015,0,1256,340.04764998917,0.0740129640542133,0,170,46.0255577214642,15714,4254.38596491228
20200625,S08000016,0,345,298.6754393559,0.0648130753334586,0,39,33.7633105358843,4978,4309.58358583672
20200625,S08000017,0,286,192.126830579068,0.042546861053258,0,40,26.8708853956738,6436,4323.52546016391
20200625,S08000019,2,1068,348.291155752674,0.0719676549865229,0,131,42.7211061831464,13772,4491.26010957475
20200625,S08000020,3,1417,241.932730066587,0.0574474985810427,0,149,25.4396448693871,23249,3969.43827898241
20200625,S08000022,0,374,116.257382654647,0.0321361058601134,0,65,20.2051600870376,11264,3501.39881877526
20200625,S08000024,2,3151,347.187024835276,0.0821086095476339,0,474,52.2268009431675,35225,3881.20055532295
20200625,S08000025,0,9,40.4131118096093,0.0136986301369863,0,1,4.49034575662326,648,2909.74405029187
20200625,S08000026,0,54,235.602094240838,0.0486486486486487,0,5,21.8150087260035,1056,4607.32984293194
20200625,S08000028,0,7,26.1976047904192,0.00688976377952756,0,0,0,1009,3776.19760479042
20200625,S08000029,1,930,248.96265560166,0.0581504408178578,0,127,33.9981260875385,15063,4032.39191540624
20200625,S08000030,1,1768,423.503485280379,0.0900616372064592,0,205,49.1053249335282,17863,4278.87033798836
20200625,S08000031,6,4849,409.848536074109,0.0778693131634308,0,728,61.5322198931638,57422,4853.43836635337
20200625,S08000032,4,2724,411.542529082943,0.0808332591471557,0,351,53.0291584831546,30975,4679.70992597069
20200626,S08000015,1,1257,340.318388564003,0.073068650816718,0,170,46.0255577214642,15946,4317.1973142733405
20200626,S08000016,0,345,298.6754393559,0.0642577761221829,0,39,33.7633105358843,5024,4349.40697775084
20200626,S08000017,0,286,192.126830579068,0.0417518248175182,0,40,26.8708853956738,6564,4409.51229343007
20200626,S08000019,2,1070,348.943386381424,0.0715192834703563,0,131,42.7211061831464,13891,4530.06783198539
20200626,S08000020,2,1419,242.2742018098,0.0564933513814794,0,149,25.4396448693871,23699,4046.2694212054
20200626,S08000022,0,374,116.257382654647,0.0315478700970055,0,65,20.2051600870376,11481,3568.85296860429
20200626,S08000024,1,3152,347.297207959629,0.0808433147810921,0,474,52.2268009431675,35837,3948.63262742678
20200626,S08000025,0,9,40.4131118096093,0.0124653739612188,0,1,4.49034575662326,713,3201.61652447238
20200626,S08000026,0,54,235.602094240838,0.0480427046263345,0,5,21.8150087260035,1070,4668.41186736475
20200626,S08000028,0,7,26.1976047904192,0.00676328502415459,0,0,0,1028,3847.30538922156
20200626,S08000029,0,930,248.96265560166,0.0573578389046503,0,127,33.9981260875385,15284,4091.55400883416
20200626,S08000030,0,1768,423.503485280379,0.0886126704089816,0,205,49.1053249335282,18184,4355.76209068915
20200626,S08000031,0,4849,409.848536074109,0.0770061458813067,0,728,61.5322198931638,58120,4912.43491784434
20200626,S08000032,0,2724,411.542529082943,0.0797353862365717,0,351,53.0291584831546,31439,4749.8111497205
20200627,S08000015,1,1258,340.589127138835,0.0725364700455515,1,171,46.2962962962963,16085,4354.82997617501
20200627,S08000016,0,345,298.6754393559,0.0639125602074843,0,39,33.7633105358843,5053,4374.51302917496
20200627,S08000017,0,286,192.126830579068,0.0412936760034652,0,40,26.8708853956738,6640,4460.56697568185
20200627,S08000019,0,1070,348.943386381424,0.0710963455149502,0,131,42.7211061831464,13980,4559.09209496478
20200627,S08000020,0,1419,242.2742018098,0.0560492949401588,0,149,25.4396448693871,23898,4080.24585965511
20200627,S08000022,0,374,116.257382654647,0.0313547954393025,0,65,20.2051600870376,11554,3591.54491762512
20200627,S08000024,0,3152,347.297207959629,0.0802280594583588,2,476,52.4471671918729,36136,3981.57738160823
20200627,S08000025,0,9,40.4131118096093,0.0123626373626374,0,1,4.49034575662326,719,3228.55859901212
