Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200603,S12000034,Aberdeenshire,0,474,181.46319053635,0.0669964664310954,0,55,21.0558554419815,6601,2527.08548677309
20200603,S12000035,Argyll & Bute,0,158,183.999068359148,0.0638383838383838,0,35,40.7592872947479,2317,2698.26481891231
20200603,S12000036,City of Edinburgh,5,1726,328.805745527975,0.121780850913709,1,254,48.3874040348237,12447,2371.17329929705
20200603,S12000038,Renfrewshire,0,672,375.209380234506,0.08161282487248,0,92,51.3679508654383,7562,4222.22222222222
20200603,S12000039,West Dunbartonshire,0,414,465.53469020578,0.100242130750605,0,69,77.5891150342966,3716,4178.56741257169
20200603,S12000040,West Lothian,1,485,264.882577826324,0.0855681016231475,0,64,34.9535772801748,5183,2830.69361004915
20200603,S12000041,Angus,0,450,387.263339070568,0.128314798973482,0,45,38.7263339070568,3057,2630.80895008606
20200603,S12000042,Dundee City,0,949,635.547816769354,0.159308376699681,0,108,72.3278864184302,5008,3353.87088132869
20200603,S12000045,East Dunbartonshire,0,510,469.440353460972,0.117295308187672,1,64,58.9101620029455,3838,3532.76877761414
20200603,S12000047,Fife,1,915,244.947128898407,0.08799769186382,1,124,33.195020746888,9483,2538.61598179628
20200603,S12000048,Perth & Kinross,0,337,221.783481408358,0.0750055642109949,0,45,29.6150049358342,4156,2735.11023362948
20200603,S12000049,Glasgow City,6,2426,383.181703310589,0.103568989071038,1,369,58.2827899924185,20998,3316.59085165529
20200603,S12000050,North Lanarkshire,9,1314,384.919588716056,0.108335394509028,1,163,47.7487769868471,10815,3168.1167062132
20200604,S12000005,Clackmannanshire,0,192,372.526193247963,0.0958562156764853,0,29,56.266977105161,1811,3513.77570818782
20200604,S12000006,Dumfries & Galloway,1,285,191.455058444176,0.0586902800658979,0,40,26.8708853956738,4571,3070.67042859062
20200604,S12000008,East Ayrshire,1,429,351.610523727563,0.104941291585127,0,49,40.1606425702811,3659,2998.93451356446
20200604,S12000010,East Lothian,0,270,252.124381361472,0.0872093023255814,0,60,56.0276403025493,2826,2638.90185825007
20200604,S12000011,East Renfrewshire,2,345,361.143096409505,0.101202698738633,0,52,54.4331623573746,3064,3207.36941274992
20200604,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.0144628099173554,0,0,0,477,1785.17964071856
20200604,S12000014,Falkirk,2,626,389.085710734042,0.105369466419795,0,75,46.6157001678165,5315,3303.49928522593
20200604,S12000017,Highland,0,207,87.775092227452,0.0408364568948511,0,30,12.721027859051,4862,2061.6545816902
20200604,S12000018,Inverclyde,2,346,444.730077120823,0.0877281947261663,0,63,80.9768637532134,3598,4624.67866323907
20200604,S12000019,Midlothian,1,520,562.405364481938,0.146026397079472,0,85,91.9316461172399,3041,3288.98983344149
20200604,S12000020,Moray,0,85,88.7079941557086,0.03324208056316,0,12,12.5234815278647,2472,2579.83719474014
20200604,S12000021,North Ayrshire,3,391,290.188511206769,0.0933842846907093,0,61,45.2723764286775,3796,2817.27772005344
20200604,S12000023,Orkney Islands,0,9,40.4131118096093,0.0218978102189781,0,1,4.49034575662326,402,1805.11899416255
20200604,S12000026,Scottish Borders,0,344,297.809713444723,0.0917578020805548,0,38,32.8975846247078,3405,2947.79672755606
20200604,S12000027,Shetland Islands,0,54,235.602094240838,0.08,0,5,21.8150087260035,621,2709.42408376963
20200604,S12000028,South Ayrshire,0,392,348.104076014564,0.101607050285122,0,56,49.7291537163662,3466,3077.87940680224
20200604,S12000029,South Lanarkshire,1,1282,399.962562006676,0.116175804259175,0,171,53.3491404860699,9753,3042.77290737216
20200604,S12000030,Stirling,0,220,233.520857658423,0.0732356857523302,0,24,25.4750026536461,2784,2955.10030782295
20200604,S12000033,Aberdeen City,0,817,357.283421524468,0.102883767787432,0,75,32.7983557091004,7124,3115.40648095509
20200604,S12000034,Aberdeenshire,0,474,181.46319053635,0.0659524140809795,0,55,21.0558554419815,6713,2569.96286512767
20200604,S12000035,Argyll & Bute,0,158,183.999068359148,0.0630738522954092,0,35,40.7592872947479,2347,2733.20135087924
20200604,S12000036,City of Edinburgh,4,1730,329.567751890728,0.119905738841142,0,254,48.3874040348237,12698,2418.98919855981
20200604,S12000038,Renfrewshire,1,673,375.767727526521,0.0809672762271415,0,92,51.3679508654383,7639,4265.21496370743
20200604,S12000039,West Dunbartonshire,5,419,471.157089845946,0.0990777961693072,1,70,78.7135949623299,3810,4284.26852580681
20200604,S12000040,West Lothian,2,487,265.97487711633,0.0839655172413793,0,64,34.9535772801748,5313,2901.69306389951
20200604,S12000041,Angus,2,452,388.984509466437,0.126398210290828,0,45,38.7263339070568,3124,2688.46815834768
20200604,S12000042,Dundee City,2,951,636.887222073399,0.157008420009906,0,108,72.3278864184302,5106,3419.50174122689
20200604,S12000045,East Dunbartonshire,1,511,470.360824742268,0.115794244278269,1,65,59.8306332842415,3902,3591.67893961708
20200604,S12000047,Fife,0,915,244.947128898407,0.0861338604913866,0,124,33.195020746888,9708,2598.84888234507
20200604,S12000048,Perth & Kinross,0,337,221.783481408358,0.0739683933274802,0,45,29.6150049358342,4219,2776.57124053965
20200604,S12000049,Glasgow City,4,2430,383.813495072024,0.102002266717038,0,369,58.2827899924185,21393,3378.98028809704
20200604,S12000050,North Lanarkshire,1,1315,385.212525998184,0.106780349167682,0,163,47.7487769868471,11000,3222.31010340686
20200605,S12000005,Clackmannanshire,0,192,372.526193247963,0.0932944606413994,1,30,58.2072176949942,1866,3620.48894062864
20200605,S12000006,Dumfries & Galloway,0,285,191.455058444176,0.0581039755351682,0,40,26.8708853956738,4620,3103.58726320032
20200605,S12000008,East Ayrshire,1,430,352.430128677977,0.102994011976048,0,49,40.1606425702811,3745,3069.4205393000602
20200605,S12000010,East Lothian,0,270,252.124381361472,0.0856870834655665,0,60,56.0276403025493,2881,2690.26052852741
20200605,S12000011,East Renfrewshire,0,345,361.143096409505,0.0998841922408801,0,52,54.4331623573746,3109,3254.47503402073
20200605,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.0133843212237094,0,0,0,516,1931.1377245509
20200605,S12000014,Falkirk,0,626,389.085710734042,0.10252210940059,0,75,46.6157001678165,5480,3406.05382559513
20200605,S12000017,Highland,0,207,87.775092227452,0.0400696864111498,0,30,12.721027859051,4959,2102.78590510113
20200605,S12000018,Inverclyde,0,346,444.730077120823,0.086695063893761,0,63,80.9768637532134,3645,4685.08997429306
20200605,S12000019,Midlothian,0,520,562.405364481938,0.143053645116919,0,85,91.9316461172399,3115,3369.02444300238
20200605,S12000020,Moray,0,85,88.7079941557086,0.0325920245398773,0,12,12.5234815278647,2523,2633.06199123356
20200605,S12000021,North Ayrshire,1,392,290.930681312157,0.0920620009394082,0,61,45.2723764286775,3866,2869.22962743061
20200605,S12000023,Orkney Islands,0,9,40.4131118096093,0.0214797136038186,0,1,4.49034575662326,410,1841.04176021554
20200605,S12000026,Scottish Borders,0,344,297.809713444723,0.0904549040231396,0,38,32.8975846247078,3459,2994.54592675959
20200605,S12000027,Shetland Islands,0,54,235.602094240838,0.0774748923959828,0,5,21.8150087260035,643,2805.41012216405
20200605,S12000028,South Ayrshire,0,392,348.104076014564,0.099949005609383,0,56,49.7291537163662,3530,3134.71272533523
20200605,S12000029,South Lanarkshire,3,1285,400.898511839765,0.113566062748564,1,172,53.6611237637663,10030,3129.19227529404
20200605,S12000030,Stirling,0,220,233.520857658423,0.0704225352112676,1,25,26.536461097548,2904,3082.47532109118
20200605,S12000033,Aberdeen City,1,818,357.720732933922,0.101363073110285,1,76,33.2356671185551,7252,3171.38234136529
20200605,S12000034,Aberdeenshire,0,474,181.46319053635,0.0648870636550308,0,55,21.0558554419815,6831,2615.13724589411
20200605,S12000035,Argyll & Bute,2,160,186.328170490276,0.0630417651694247,0,35,40.7592872947479,2378,2769.30243391173
20200605,S12000036,City of Edinburgh,3,1733,330.139256662793,0.117931269139163,0,254,48.3874040348237,12962,2469.28161850151
20200605,S12000038,Renfrewshire,0,673,375.767727526521,0.0801285867365163,0,92,51.3679508654383,7726,4313.79117811279
20200605,S12000039,West Dunbartonshire,0,419,471.157089845946,0.0976462363085528,0,70,78.7135949623299,3872,4353.98628134488
20200605,S12000040,West Lothian,1,488,266.521026761333,0.082044384667115,0,64,34.9535772801748,5460,2981.97706171491
20200605,S12000041,Angus,0,452,388.984509466437,0.12455221824194,1,46,39.5869191049914,3177,2734.07917383821
20200605,S12000042,Dundee City,1,952,637.556924725422,0.155555555555556,2,110,73.6672917224752,5168,3461.02330565229
20200605,S12000045,East Dunbartonshire,3,514,473.122238586156,0.115220802510648,0,65,59.8306332842415,3947,3633.10014727541
20200605,S12000047,Fife,2,917,245.482532458841,0.0848681166126793,1,125,33.4627225271048,9888,2647.0352027841
20200605,S12000048,Perth & Kinross,0,337,221.783481408358,0.0730069324090121,0,45,29.6150049358342,4279,2816.05791378743
20200605,S12000049,Glasgow City,2,2432,384.129390952742,0.100516635668527,1,370,58.4407379327774,21763,3437.42102602982
20200605,S12000050,North Lanarkshire,4,1319,386.384275126695,0.105359853023404,0,163,47.7487769868471,11200,3280.89755983244
20200606,S12000005,Clackmannanshire,0,192,372.526193247963,0.0924410207029369,0,30,58.2072176949942,1885,3657.35351183547
20200606,S12000006,Dumfries & Galloway,0,285,191.455058444176,0.0573671497584541,0,40,26.8708853956738,4683,3145.90890769851
20200606,S12000008,East Ayrshire,1,431,353.249733628391,0.101770956316411,0,49,40.1606425702811,3804,3117.77723137448
20200606,S12000010,East Lothian,0,270,252.124381361472,0.0846925972396487,0,60,56.0276403025493,2918,2724.81090671398
20200606,S12000011,East Renfrewshire,0,345,361.143096409505,0.0986842105263158,0,52,54.4331623573746,3151,3298.44028054014
20200606,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.0133079847908745,0,0,0,519,1942.36526946108
20200606,S12000014,Falkirk,0,626,389.085710734042,0.0986914709128173,0,75,46.6157001678165,5717,3553.35943812543
20200606,S12000017,Highland,0,207,87.775092227452,0.0397008055235903,0,30,12.721027859051,5007,2123.13954967561
20200606,S12000018,Inverclyde,0,346,444.730077120823,0.0860268523122825,0,63,80.9768637532134,3676,4724.93573264781
20200606,S12000019,Midlothian,0,520,562.405364481938,0.14199890770071,0,85,91.9316461172399,3142,3398.22626000433
20200606,S12000020,Moray,0,85,88.7079941557086,0.032258064516129,1,13,13.5671049885201,2550,2661.23982467126
20200606,S12000021,North Ayrshire,1,393,291.672851417545,0.0910776361529548,0,61,45.2723764286775,3922,2910.79115333234
20200606,S12000023,Orkney Islands,0,9,40.4131118096093,0.0210280373831776,0,1,4.49034575662326,419,1881.45487202515
20200606,S12000026,Scottish Borders,0,344,297.809713444723,0.0897469345160449,0,38,32.8975846247078,3489,3020.51770409488
20200606,S12000027,Shetland Islands,0,54,235.602094240838,0.0771428571428571,0,5,21.8150087260035,646,2818.49912739965
20200606,S12000028,South Ayrshire,0,392,348.104076014564,0.0987903225806452,0,56,49.7291537163662,3576,3175.56167303081
20200606,S12000029,South Lanarkshire,3,1288,401.834461672854,0.112361510948268,0,172,53.6611237637663,10175,3174.42985056001
20200606,S12000030,Stirling,0,220,233.520857658423,0.0693787448754336,0,25,26.536461097548,2951,3132.36386795457
20200606,S12000033,Aberdeen City,0,818,357.720732933922,0.100306560392397,0,76,33.2356671185551,7337,3208.55381116893
20200606,S12000034,Aberdeenshire,0,474,181.46319053635,0.0639417239983812,0,55,21.0558554419815,6939,2656.48328930745
20200606,S12000035,Argyll & Bute,0,160,186.328170490276,0.0619674670797831,0,35,40.7592872947479,2422,2820.54268079655
20200606,S12000036,City of Edinburgh,2,1735,330.52025984417,0.11661513644307,0,254,48.3874040348237,13143,2503.76240641609
20200606,S12000038,Renfrewshire,1,674,376.326074818537,0.0795655766733562,1,93,51.9262981574539,7797,4353.4338358459
20200606,S12000039,West Dunbartonshire,0,419,471.157089845946,0.0967444008312168,0,70,78.7135949623299,3912,4398.96547846621
20200606,S12000040,West Lothian,1,489,267.067176406335,0.0806398416886544,0,64,34.9535772801748,5575,3044.78427089022
20200606,S12000041,Angus,0,452,388.984509466437,0.122826086956522,0,46,39.5869191049914,3228,2777.96901893287
20200606,S12000042,Dundee City,4,956,640.235735333512,0.154293092317624,0,110,73.6672917224752,5240,3509.24189659791
20200606,S12000045,East Dunbartonshire,0,514,473.122238586156,0.113994233754713,0,65,59.8306332842415,3995,3677.28276877761
20200606,S12000047,Fife,0,917,245.482532458841,0.0838514996342355,0,125,33.4627225271048,10019,2682.1041359925
20200606,S12000048,Perth & Kinross,0,337,221.783481408358,0.0720393330483112,0,45,29.6150049358342,4341,2856.8608094768
20200606,S12000049,Glasgow City,7,2439,385.235026535254,0.0998894213048286,1,371,58.5986858731362,21978,3471.37983320698
20200606,S12000050,North Lanarkshire,2,1321,386.970149690951,0.104253807907821,0,163,47.7487769868471,11350,3324.83815215162
20200607,S12000005,Clackmannanshire,0,192,372.526193247963,0.0916467780429594,0,30,58.2072176949942,1903,3692.27784245246
20200607,S12000006,Dumfries & Galloway,0,285,191.455058444176,0.0568295114656032,0,40,26.8708853956738,4730,3177.48219803843
20200607,S12000008,East Ayrshire,0,431,353.249733628391,0.100842302292934,0,49,40.1606425702811,3843,3149.74182444062
20200607,S12000010,East Lothian,0,270,252.124381361472,0.0833590614387157,0,60,56.0276403025493,2969,2772.43440097115
20200607,S12000011,East Renfrewshire,0,345,361.143096409505,0.0979835274069867,0,52,54.4331623573746,3176,3324.61007013504
20200607,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.0131578947368421,0,0,0,525,1964.82035928144
20200607,S12000014,Falkirk,1,627,389.707253402946,0.09796875,0,75,46.6157001678165,5773,3588.16582758406
20200607,S12000017,Highland,0,207,87.775092227452,0.0392714854866249,0,30,12.721027859051,5064,2147.30950260781
20200607,S12000018,Inverclyde,0,346,444.730077120823,0.0850959173635022,0,63,80.9768637532134,3720,4781.49100257069
20200607,S12000019,Midlothian,0,520,562.405364481938,0.140502566873818,1,86,93.0131948950898,3181,3440.40666234047
20200607,S12000020,Moray,0,85,88.7079941557086,0.0319789315274643,0,13,13.5671049885201,2573,2685.24316426633
20200607,S12000021,North Ayrshire,1,394,292.415021522933,0.0903255387436955,0,61,45.2723764286775,3968,2944.9309781802
20200607,S12000023,Orkney Islands,0,9,40.4131118096093,0.0208333333333333,0,1,4.49034575662326,423,1899.41625505164
20200607,S12000026,Scottish Borders,0,344,297.809713444723,0.0890730191610564,0,38,32.8975846247078,3518,3045.623755519
20200607,S12000027,Shetland Islands,0,54,235.602094240838,0.076271186440678,0,5,21.8150087260035,654,2853.40314136126
20200607,S12000028,South Ayrshire,0,392,348.104076014564,0.0979265550836872,0,56,49.7291537163662,3611,3206.64239410354
20200607,S12000029,South Lanarkshire,5,1293,403.394378061336,0.111609840310747,1,173,53.9731070414626,10292,3210.93189405048
20200607,S12000030,Stirling,0,220,233.520857658423,0.06875,0,25,26.536461097548,2980,3163.14616282773
20200607,S12000033,Aberdeen City,0,818,357.720732933922,0.0993080004856137,0,76,33.2356671185551,7419,3244.41334674422
20200607,S12000034,Aberdeenshire,1,475,181.846024271659,0.0633755837224817,0,55,21.0558554419815,7020,2687.49282186746
20200607,S12000035,Argyll & Bute,0,160,186.328170490276,0.0600826135936913,0,35,40.7592872947479,2503,2914.87131710725
20200607,S12000036,City of Edinburgh,3,1738,331.091764616235,0.115650785200958,2,256,48.7684072162003,13290,2531.76614024727
20200607,S12000038,Renfrewshire,0,674,376.326074818537,0.0788580788580789,0,93,51.9262981574539,7873,4395.86823003908
20200607,S12000039,West Dunbartonshire,0,419,471.157089845946,0.095902952620737,0,70,78.7135949623299,3950,4441.69571573147
20200607,S12000040,West Lothian,0,489,267.067176406335,0.08007204846897,0,64,34.9535772801748,5618,3068.26870562534
20200607,S12000041,Angus,0,452,388.984509466437,0.121734446539187,0,46,39.5869191049914,3261,2806.36833046472
20200607,S12000042,Dundee City,2,958,641.575140637557,0.153427290198591,0,110,73.6672917224752,5286,3540.04821859095
20200607,S12000045,East Dunbartonshire,0,514,473.122238586156,0.112942210503186,0,65,59.8306332842415,4037,3715.94256259205
20200607,S12000047,Fife,0,917,245.482532458841,0.0829939361028147,0,125,33.4627225271048,10132,2712.35443715701
20200607,S12000048,Perth & Kinross,0,337,221.783481408358,0.071474019088017,0,45,29.6150049358342,4378,2881.21092464627
20200607,S12000049,Glasgow City,2,2441,385.550922415972,0.098946088366437,3,374,59.0725296942128,22229,3511.02476623705
20200607,S12000050,North Lanarkshire,2,1323,387.556024255207,0.103190078777006,0,163,47.7487769868471,11498,3368.19286990655
20200608,S12000005,Clackmannanshire,0,192,372.526193247963,0.0897615708274895,0,30,58.2072176949942,1947,3777.64842840512
20200608,S12000006,Dumfries & Galloway,0,285,191.455058444176,0.055992141453831,0,40,26.8708853956738,4805,3227.86510815531
20200608,S12000008,East Ayrshire,0,431,353.249733628391,0.0985142857142857,0,49,40.1606425702811,3944,3232.52192443242
20200608,S12000010,East Lothian,0,270,252.124381361472,0.0822919841511734,0,60,56.0276403025493,3011,2811.65374918293
20200608,S12000011,East Renfrewshire,0,345,361.143096409505,0.0961270548899415,0,52,54.4331623573746,3244,3395.79189783314
20200608,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0.0125448028673835,0,0,0,551,2062.12574850299
