Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF
20200926,S08000031,NHS Greater Glasgow & Clyde,184,8699,735.2593144,131.0095341,0,739,62.46196497,991,168780,14265.67043,2362,199,8.4250635,6.0754605,889,1473,,:,,:
20200926,S08000032,NHS Lanarkshire,49,4232,639.3715063,80.6768394,2,364,54.99320139,360,90869,13728.50884,830,57,6.867469900000001,4.2776373,361,469,,:,,:
20200926,S92000003,Scotland,437,28201,516.1898486,65.38172899,2,2519,46.10766387,3549,705803,12918.98669,7935,474,5.973535,3.5477217,3477,4458,34,"",3,""
20200927,S08000015,NHS Ayrshire & Arran,10,1675,453.4871128,37.09118475,0,172,46.56703487,214,44435,12030.26857,524,12,2.2900763,2.0479242,305,219,,:,,:
20200927,S08000016,NHS Borders,0,506,438.0573111,28.56895507,0,39,33.76331054,63,14401,12467.31885,149,0,0,1.5185351,91,58,,:,,:
20200927,S08000017,NHS Dumfries & Galloway,3,397,266.6935376,27.54265753,1,41,27.54265753,132,18952,12731.4255,283,3,1.0600706999999998,1.691989,191,92,,:,,:
20200927,S08000019,NHS Forth Valley,11,1420,463.0837464,32.28541612,1,133,43.37333681,203,38733,12631.42447,524,12,2.2900763,1.5738312,306,218,,:,,:
20200927,S08000020,NHS Grampian,28,2277,388.7655796,25.61038074,0,152,25.95185248,351,77913,13302.54396,619,28,4.523424899999999,1.5572519,313,306,,:,,:
20200927,S08000022,NHS Highland,3,640,198.9431147,23.00279764,0,65,20.20516009,124,37383,11620.45384,274,3,1.0948905,1.4054814,158,116,,:,,:
20200927,S08000024,NHS Lothian,101,4641,511.3598801,71.83939708,0,477,52.55735032,589,108827,11990.89887,1264,106,8.386075900000002,4.3168614000000005,421,843,,:,,:
20200927,S08000025,NHS Orkney,0,23,103.2779524,17.96138303,0,1,4.490345757,6,1892,8495.734172,20,0,0,1.1695906,17,3,,:,,:
20200927,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,17,3078,13429.31937,41,0,0,0,17,24,,:,,:
20200927,S08000028,NHS Western Isles,2,28,104.7904192,67.36526946,0,0,0,13,2347,8783.682635,34,2,5.8823529,3.9337473999999997,34,0,,:,,:
20200927,S08000029,NHS Fife,13,1297,347.2092089,41.22607415,0,127,33.99812609,220,43673,11691.33985,442,14,3.1674208000000004,2.3785352,207,235,,:,,:
20200927,S08000030,NHS Tayside,11,2488,595.970968,49.58440127,0,206,49.3448631,227,56679,13576.78396,464,16,3.4482759,2.745393,277,187,,:,,:
20200927,S08000031,NHS Greater Glasgow & Clyde,125,8824,745.8245994,127.7976875,0,739,62.46196497,744,169524,14328.55501,1813,146,8.052950899999999,6.0126463999999995,780,1033,,:,,:
20200927,S08000032,NHS Lanarkshire,52,4284,647.2276779,80.07251851,0,364,54.99320139,332,91201,13778.66747,765,57,7.4509804,4.2923959,294,471,,:,,:
20200927,S92000003,Scotland,359,28560,522.7609686,66.09558326,2,2521,46.14427178,3235,709038,12978.19999,7226,401,5.5494049,3.6032824999999997,3411,3815,31,"",2,""
20200928,S08000015,NHS Ayrshire & Arran,23,1698,459.7141001,40.34004765,1,173,46.83777345,321,44756,12117.17566,997,24,2.4072217,2.1655702,331,666,,:,,:
20200928,S08000016,NHS Borders,6,512,443.2516665,32.89758462,1,40,34.62903645,126,14527,12576.40031,366,6,1.6393443,1.6483516,119,247,,:,,:
20200928,S08000017,NHS Dumfries & Galloway,13,410,275.4265753,34.93215101,0,41,27.54265753,152,19104,12833.53486,422,14,3.3175354999999995,2.0290835,232,190,,:,,:
20200928,S08000019,NHS Forth Valley,21,1441,469.932168,33.58987738,0,133,43.37333681,316,39049,12734.47691,1085,21,1.9354839,1.6276545999999998,321,764,,:,,:
20200928,S08000020,NHS Grampian,41,2318,395.7657504,29.53730579,0,152,25.95185248,528,78441,13392.6925,1682,42,2.4970273,1.8019863,500,1182,,:,,:
20200928,S08000022,NHS Highland,13,653,202.9841467,23.00279764,0,65,20.20516009,283,37666,11708.424,940,14,1.4893617,1.4028403,359,581,,:,,:
20200928,S08000024,NHS Lothian,163,4804,529.3197294,83.29844201,0,477,52.55735032,999,109826,12100.97182,2850,170,5.9649123,4.7721564,821,2029,,:,,:
20200928,S08000025,NHS Orkney,0,23,103.2779524,17.96138303,0,1,4.490345757,8,1900,8531.656938,68,0,0,1.2232416,13,55,,:,,:
20200928,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,39,3117,13599.47644,160,0,0,0,22,138,,:,,:
20200928,S08000028,NHS Western Isles,1,29,108.5329341,71.10778443,0,0,0,36,2383,8918.413174,98,1,1.0204081999999999,3.9370079000000002,41,57,,:,,:
20200928,S08000029,NHS Fife,35,1332,356.5787712,45.24160086,0,127,33.99812609,437,44110,11808.32553,1097,36,3.2816773,2.5144794000000004,320,777,,:,,:
20200928,S08000030,NHS Tayside,27,2515,602.4384986,51.97978298,0,206,49.3448631,395,57074,13671.40154,1126,27,2.3978686,2.8090583,462,664,,:,,:
20200928,S08000031,NHS Greater Glasgow & Clyde,204,9028,763.0671445,129.4036108,0,739,62.46196497,1210,170734,14430.82697,3660,237,6.4754097999999995,6.381581499999999,1232,2428,,:,,:
20200928,S08000032,NHS Lanarkshire,78,4362,659.0119353,75.08687113,1,365,55.14428161,565,91766,13864.0278,1650,85,5.1515152,4.1820033,738,912,,:,,:
20200928,S92000003,Scotland,625,29185,534.2009408,69.22555964,3,2524,46.19918364,5415,714453,13077.31591,16222,677,4.1733448,3.7857967,5511,10711,44,"",4,""
20200929,S08000015,NHS Ayrshire & Arran,25,1723,466.4825644,42.77669482,0,173,46.83777345,373,45129,12218.16114,1616,27,1.6707921000000001,2.2665581,403,1213,,:,,:
20200929,S08000016,NHS Borders,2,514,444.9831183,30.30040689,0,40,34.62903645,93,14620,12656.91282,345,2,0.5797101,1.511879,172,173,,:,,:
20200929,S08000017,NHS Dumfries & Galloway,7,417,280.1289802,32.24506247,0,41,27.54265753,142,19246,12928.92651,719,7,0.9735744,1.8419290000000001,270,449,,:,,:
20200929,S08000019,NHS Forth Valley,25,1466,478.0850509,37.82937647,0,133,43.37333681,371,39420,12855.46569,1252,25,1.9968051,1.8673841,385,867,,:,,:
20200929,S08000020,NHS Grampian,22,2340,399.5219396,30.73245689,0,152,25.95185248,493,78934,13476.86529,2223,26,1.1695906,1.9021462999999998,653,1570,,:,,:
20200929,S08000022,NHS Highland,17,670,208.2685732,23.31364625,0,65,20.20516009,325,37991,11809.4498,1338,17,1.2705531,1.4064698,345,993,,:,,:
20200929,S08000024,NHS Lothian,139,4943,544.6351837,89.46869697,0,477,52.55735032,978,110804,12208.73091,3361,145,4.3141922,5.07109,701,2660,,:,,:
20200929,S08000025,NHS Orkney,0,23,103.2779524,13.47103727,0,1,4.490345757,25,1925,8643.915581,41,0,0,0.8928571,38,3,,:,,:
20200929,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,33,3150,13743.4555,106,0,0,0,18,88,,:,,:
20200929,S08000028,NHS Western Isles,2,31,116.0179641,78.59281437,0,0,0,25,2408,9011.976048,160,2,1.25,3.7996545999999998,36,124,,:,,:
20200929,S08000029,NHS Fife,26,1358,363.5390175,47.3832151,0,127,33.99812609,401,44511,11915.67394,1550,27,1.7419355,2.6271425,256,1294,,:,,:
20200929,S08000030,NHS Tayside,21,2536,607.4688002,54.37516468,0,206,49.3448631,363,57437,13758.35389,1620,23,1.4197530999999999,2.9259258999999997,293,1327,,:,,:
20200929,S08000031,NHS Greater Glasgow & Clyde,265,9293,785.4655487,132.784502,0,739,62.46196497,1636,172370,14569.10542,6108,278,4.5514079999999995,6.3082544,2251,3857,,:,,:
20200929,S08000032,NHS Lanarkshire,110,4472,675.6307599,79.01495694,1,366,55.29536184,826,92592,13988.82006,2708,123,4.542097500000001,4.445840899999999,1103,1605,,:,,:
20200929,S92000003,Scotland,661,29846,546.2998554,72.22740834,1,2525,46.2174876,6084,720537,13188.67717,23165,705,3.0433844000000003,3.9109361000000002,6924,16241,31,"",2,""
20200930,S08000015,NHS Ayrshire & Arran,38,1761,476.7706303,48.19146632,0,173,46.83777345,334,45463,12308.58783,1518,43,2.8326746,2.5695931,459,1059,,:,,:
20200930,S08000016,NHS Borders,5,519,449.3117479,27.70322916,0,40,34.62903645,99,14719,12742.61969,357,5,1.4005602000000001,1.4401439999999999,113,244,,:,,:
20200930,S08000017,NHS Dumfries & Galloway,7,424,284.8313852,36.27569528,0,41,27.54265753,181,19427,13050.51726,730,8,1.0958904,1.9570099,207,523,,:,,:
20200930,S08000019,NHS Forth Valley,25,1491,486.2379337,42.06887555,0,133,43.37333681,328,39748,12962.43152,1205,26,2.1576763,2.0712379999999997,438,767,,:,,:
20200930,S08000020,NHS Grampian,26,2366,403.9610722,32.78128735,0,152,25.95185248,354,79288,13537.30579,1985,29,1.4609572,2.0323976,446,1539,,:,,:
20200930,S08000022,NHS Highland,11,681,211.687908,21.75940317,1,66,20.5160087,266,38257,11892.13553,1301,12,0.9223674,1.3263525,280,1021,,:,,:
20200930,S08000024,NHS Lothian,182,5125,564.6885123,97.95279755,1,478,52.66753344,1053,111857,12324.75374,3083,186,6.0330847,5.5728108999999995,728,2355,,:,,:
20200930,S08000025,NHS Orkney,0,23,103.2779524,13.47103727,0,1,4.490345757,26,1951,8760.664571,150,0,0,0.8746356000000001,39,111,,:,,:
20200930,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,23,3173,13843.80454,118,0,0,0,16,102,,:,,:
20200930,S08000028,NHS Western Isles,7,38,142.2155689,93.56287425,0,0,0,31,2439,9127.994012,174,8,4.5977011,4.2857143,52,122,,:,,:
20200930,S08000029,NHS Fife,19,1377,368.6253514,47.11551332,0,127,33.99812609,317,44828,12000.5354,1352,19,1.4053254,2.608945,232,1120,,:,,:
20200930,S08000030,NHS Tayside,30,2566,614.6549453,54.37516468,0,206,49.3448631,299,57736,13829.97581,1466,30,2.0463847,2.8944797,216,1250,,:,,:
20200930,S08000031,NHS Greater Glasgow & Clyde,323,9616,812.7662452,136.2499155,1,740,62.54648725,1525,173895,14698.00189,5218,329,6.305097699999999,6.4095439,1720,3498,,:,,:
20200930,S08000032,NHS Lanarkshire,120,4592,693.7603868,87.62652969,1,367,55.44644206,765,93357,14104.39643,3026,134,4.4282882,4.9795147,1149,1877,,:,,:
20200930,S92000003,Scotland,793,30639,560.8148921,76.27258251,4,2529,46.29070342,5601,726138,13291.19763,21773,846,3.8855463,4.1285465,6095,15678,46,"",4,""
20201001,S08000015,NHS Ayrshire & Arran,38,1799,487.0586961,50.62811349,0,173,46.83777345,318,45781,12394.68269,1361,41,3.0124907999999997,2.6624901999999997,436,925,,:,,:
20201001,S08000016,NHS Borders,6,525,454.5061034,27.70322916,0,40,34.62903645,87,14806,12817.93784,407,6,1.4742015000000002,1.4946287,140,267,,:,,:
20201001,S08000017,NHS Dumfries & Galloway,11,435,292.2208787,38.29101169,0,41,27.54265753,148,19575,13149.93954,490,14,2.8571429,2.0245399,230,260,,:,,:
20201001,S08000019,NHS Forth Valley,25,1516,494.3908166,44.35168276,0,133,43.37333681,296,40044,13058.96165,1154,25,2.1663778000000002,2.1725539,442,712,,:,,:
20201001,S08000020,NHS Grampian,17,2383,406.863582,31.07392863,0,152,25.95185248,351,79639,13597.23408,1462,18,1.2311902,1.9766489000000003,391,1071,,:,,:
20201001,S08000022,NHS Highland,25,706,219.4591234,25.48958657,0,66,20.5160087,251,38508,11970.15853,1118,26,2.3255814,1.5239726,324,794,,:,,:
20201001,S08000024,NHS Lothian,169,5294,583.3094603,104.1230525,2,480,52.88789969,978,112835,12432.51284,3120,180,5.7692308,5.8309892,897,2223,,:,,:
20201001,S08000025,NHS Orkney,0,23,103.2779524,8.980691513,0,1,4.490345757,8,1959,8796.587337,19,0,0,0.5730659,18,1,,:,,:
20201001,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,18,3191,13922.33857,43,0,0,0,16,27,,:,,:
20201001,S08000028,NHS Western Isles,2,40,149.7005988,101.0479042,0,0,0,21,2460,9206.586826,119,2,1.6806723,4.1297935,14,105,,:,,:
20201001,S08000029,NHS Fife,23,1400,374.7824923,42.02917949,0,127,33.99812609,348,45176,12093.69562,1173,23,1.9607843,2.341954,224,949,,:,,:
20201001,S08000030,NHS Tayside,26,2592,620.8829377,42.15871799,0,206,49.3448631,337,58073,13910.70017,1275,32,2.5098039,2.433121,261,1014,,:,,:
20201001,S08000031,NHS Greater Glasgow & Clyde,305,9921,838.5455406,136.5880046,2,742,62.71553181,1502,175397,14824.95436,4985,326,6.539618899999999,6.3202961,1736,3249,,:,,:
20201001,S08000032,NHS Lanarkshire,130,4722,713.4008158,95.02946064,0,367,55.44644206,683,94040,14207.58423,2372,145,6.1129848,5.3514809,1066,1306,,:,,:
20201001,S92000003,Scotland,777,31416,575.0370655,77.38912379,4,2533,46.36391924,5346,731484,13389.05057,19121,839,4.3878458,4.1783470000000005,6195,12926,60,"",2,""
20201002,S08000015,NHS Ayrshire & Arran,48,1847,500.0541477,55.77214642,0,173,46.83777345,389,46170,12500,1093,48,4.3915828,2.8301887000000003,386,707,,:,,:
20201002,S08000016,NHS Borders,5,530,458.8347329,25.10605142,0,40,34.62903645,95,14901,12900.1818,356,5,1.4044944,1.3419713,105,251,,:,,:
20201002,S08000017,NHS Dumfries & Galloway,6,441,296.2515115,38.29101169,0,41,27.54265753,157,19732,13255.40777,426,13,3.0516432,2.1712907,201,225,,:,,:
20201002,S08000019,NHS Forth Valley,36,1552,506.1309679,52.83068093,0,133,43.37333681,284,40328,13151.5784,939,37,3.9403620999999998,2.5229358,431,508,,:,,:
20201002,S08000020,NHS Grampian,25,2408,411.1319788,30.39098515,0,152,25.95185248,411,80050,13667.40652,1239,26,2.0984665,1.9185869000000002,373,866,,:,,:
20201002,S08000022,NHS Highland,12,718,223.1893068,26.1112838,0,66,20.5160087,283,38791,12058.12869,666,16,2.4024024,1.5413279,307,359,,:,,:
20201002,S08000024,NHS Lothian,172,5466,602.2609577,111.8358712,1,481,52.99808281,848,113683,12525.94813,2369,175,7.387083199999999,6.0802664,788,1581,,:,,:
20201002,S08000025,NHS Orkney,0,23,103.2779524,0,0,1,4.490345757,7,1966,8828.019758,19,0,0,0,19,0,,:,,:
20201002,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,17,3208,13996.5096,28,0,0,0,20,8,,:,,:
20201002,S08000028,NHS Western Isles,6,46,172.1556886,89.82035928,0,0,0,36,2496,9341.317365,64,6,9.375,3.6873156,60,4,,:,,:
20201002,S08000029,NHS Fife,26,1426,381.7427386,41.76147771,0,127,33.99812609,338,45514,12184.17882,853,29,3.3997655,2.341954,275,578,,:,,:
20201002,S08000030,NHS Tayside,34,2626,629.0272355,39.76333629,0,206,49.3448631,337,58410,13991.42453,1340,36,2.6865672,2.3480841,694,646,,:,,:
20201002,S08000031,NHS Greater Glasgow & Clyde,298,10219,863.7331801,144.0259652,0,742,62.71553181,1495,176892,14951.31517,4071,322,7.9096045,6.5102598,1274,2797,,:,,:
20201002,S08000032,NHS Lanarkshire,150,4872,736.0628494,104.0942741,0,367,55.44644206,778,94818,14325.12464,2062,163,7.9049467,5.6959666,767,1295,,:,,:
20201002,S92000003,Scotland,818,32234,590.0097011,81.81868102,1,2534,46.3822232,5475,736959,13489.26473,15671,889,5.672899,4.3478261,5700,9971,53,"",7,""
20201003,S08000015,NHS Ayrshire & Arran,35,1882,509.5299978,58.75027074,0,173,46.83777345,294,46464,12579.59714,723,37,5.1175657,2.9622063,347,376,,:,,:
20201003,S08000016,NHS Borders,9,539,466.6262661,28.56895507,0,40,34.62903645,77,14978,12966.8427,152,11,7.2368421000000005,1.641651,69,83,,:,,:
20201003,S08000017,NHS Dumfries & Galloway,7,448,300.9539164,36.27569528,0,41,27.54265753,113,19845,13331.31802,228,8,3.5087719,2.0315343,176,52,,:,,:
20201003,S08000019,NHS Forth Valley,31,1583,516.2405427,56.7440647,0,133,43.37333681,212,40540,13220.71484,609,34,5.5829228,2.6595745,341,268,,:,,:
20201003,S08000020,NHS Grampian,29,2437,416.0833191,32.09834386,0,152,25.95185248,359,80409,13728.7007,770,31,4.025974000000001,2.004008,391,379,,:,,:
20201003,S08000022,NHS Highland,5,723,224.7435499,26.73298104,0,66,20.5160087,174,38965,12112.21635,344,5,1.4534884,1.5549239,165,179,,:,,:
20201003,S08000024,NHS Lothian,138,5604,617.4662289,117.2348443,0,481,52.99808281,780,114463,12611.89096,1635,147,8.9908257,6.2719149000000005,507,1128,,:,,:
20201003,S08000025,NHS Orkney,0,23,103.2779524,0,0,1,4.490345757,1,1967,8832.510103,11,0,0,0,11,0,,:,,:
20201003,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,14,3222,14057.59162,23,0,0,0,19,4,,:,,:
20201003,S08000028,NHS Western Isles,1,47,175.8982036,78.59281437,0,0,0,19,2515,9412.42515,42,1,2.3809524,3.1837916,42,0,,:,,:
20201003,S08000029,NHS Fife,28,1454,389.2383884,45.50930264,0,127,33.99812609,240,45754,12248.42725,520,29,5.5769231,2.5332760999999997,207,313,,:,,:
20201003,S08000030,NHS Tayside,26,2652,635.2552279,41.91917982,0,206,49.3448631,233,58643,14047.23693,489,27,5.5214724,2.4550129,237,252,,:,,:
20201003,S08000031,NHS Greater Glasgow & Clyde,238,10457,883.8494827,148.5901684,2,744,62.88457637,1148,178040,15048.34674,2669,259,9.704009,6.650539900000001,906,1763,,:,,:
20201003,S08000032,NHS Lanarkshire,155,5027,759.480284,120.1087778,0,367,55.44644206,697,95515,14430.42756,1387,163,11.7519827,6.2276305999999995,407,980,,:,,:
20201003,S92000003,Scotland,702,32936,602.8590778,86.66922922,2,2536,46.41883111,4361,741320,13569.08828,9716,771,7.9353643,4.542314,3825,5891,44,"",3,""
20201004,S08000015,NHS Ayrshire & Arran,40,1922,520.3595408,66.87242798,0,173,46.83777345,302,46766,12661.36019,768,42,5.46875,3.2441803,356,412,,:,,:
20201004,S08000016,NHS Borders,6,545,471.8206216,33.76331054,0,40,34.62903645,77,15055,13033.50359,179,6,3.3519553,1.8963922000000002,79,100,,:,,:
20201004,S08000017,NHS Dumfries & Galloway,4,452,303.641005,36.94746742,0,41,27.54265753,139,19984,13424.69434,271,5,1.8450185000000001,2.0998174,182,89,,:,,:
20201004,S08000019,NHS Forth Valley,40,1623,529.2851552,66.20140882,0,133,43.37333681,281,40821,13312.35325,641,43,6.7082683,3.0646333,329,312,,:,,:
20201004,S08000020,NHS Grampian,18,2455,419.1565648,30.39098515,0,152,25.95185248,364,80773,13790.84856,669,18,2.6905829999999997,1.8943169999999998,334,335,,:,,:
20201004,S08000022,NHS Highland,6,729,226.6086416,27.66552689,0,66,20.5160087,120,39085,12149.51818,342,6,1.7543860000000002,1.5870392,177,165,,:,,:
20201004,S08000024,NHS Lothian,140,5744,632.8918663,121.5319862,2,483,53.21844906,784,115247,12698.27453,1431,143,9.993011899999999,6.4205278,409,1022,,:,,:
20201004,S08000025,NHS Orkney,0,23,103.2779524,0,0,1,4.490345757,8,1975,8868.432869,24,0,0,0,22,2,,:,,:
20201004,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,7,3229,14088.13264,38,0,0,0,17,21,,:,,:
20201004,S08000028,NHS Western Isles,1,48,179.6407186,74.8502994,0,0,0,15,2530,9468.562874,19,1,5.2631578999999995,3.1065089,18,1,,:,,:
20201004,S08000029,NHS Fife,22,1476,395.1278276,47.91861866,0,127,33.99812609,312,46066,12331.95021,577,26,4.5060659,2.6537489,218,359,,:,,:
20201004,S08000030,NHS Tayside,27,2679,641.7227585,45.75179055,0,206,49.3448631,289,58932,14116.46346,580,28,4.827586200000001,2.570922,279,301,,:,,:
20201004,S08000031,NHS Greater Glasgow & Clyde,282,10739,907.6847657,161.8601663,0,744,62.88457637,1247,179287,15153.74603,2797,299,10.690025,6.947268500000001,843,1954,,:,,:
20201004,S08000032,NHS Lanarkshire,158,5185,783.3509594,136.1232815,1,368,55.59752228,661,96176,14530.29158,1387,167,12.0403749,6.716008800000001,371,1016,,:,,:
20201004,S92000003,Scotland,744,33680,616.4772207,93.71625208,3,2539,46.47374298,4606,745926,13653.3963,9788,788,8.0506743,4.7767115,3634,6154,41,"",1,""
20201005,S08000015,NHS Ayrshire & Arran,71,1993,539.5819796,79.86787958,0,173,46.83777345,516,47282,12801.0613,1266,75,5.9241706,3.750749,461,805,,:,,:
20201005,S08000016,NHS Borders,4,549,475.2835252,32.03185871,0,40,34.62903645,137,15192,13152.10804,376,5,1.3297872,1.8416206000000002,154,222,,:,,:
20201005,S08000017,NHS Dumfries & Galloway,8,460,309.0151821,33.58860674,0,41,27.54265753,175,20159,13542.25447,430,10,2.3255814,1.9732848,241,189,,:,,:
20201005,S08000019,NHS Forth Valley,38,1661,541.6775372,71.74536916,0,133,43.37333681,407,41228,13445.08218,1398,40,2.8612303,3.195332,511,887,,:,,:
20201005,S08000020,NHS Grampian,48,2503,427.3518866,31.58613625,0,152,25.95185248,539,81312,13882.87519,1931,49,2.5375453,1.9165287999999998,639,1292,,:,,:
20201005,S08000022,NHS Highland,17,746,231.8930681,28.90892136,0,66,20.5160087,370,39455,12264.53217,1143,19,1.6622921999999998,1.6154829999999998,486,657,,:,,:
20201005,S08000024,NHS Lothian,199,5943,654.818308,125.4985786,0,483,53.21844906,1387,116634,12851.09853,3442,211,6.1301569,6.4367442,973,2469,,:,,:
20201005,S08000025,NHS Orkney,0,23,103.2779524,0,0,1,4.490345757,24,1999,8976.201167,98,0,0,0,41,57,,:,,:
20201005,S08000026,NHS Shetland,0,60,261.7801047,0,0,5,21.81500873,37,3266,14249.5637,178,0,0,0,29,149,,:,,:
20201005,S08000028,NHS Western Isles,2,50,187.1257485,78.59281437,0,0,0,37,2567,9607.035928,103,2,1.9417476,3.2305433000000003,48,55,,:,,:
20201005,S08000029,NHS Fife,36,1512,404.7650917,48.18632044,0,127,33.99812609,449,46515,12452.14831,1165,40,3.4334763999999995,2.6842837,325,840,,:,,:
20201005,S08000030,NHS Tayside,44,2723,652.262438,49.82393944,0,206,49.3448631,412,59344,14215.15318,1091,45,4.1246563,2.8113472,421,670,,:,,:
20201005,S08000031,NHS Greater Glasgow & Clyde,399,11138,941.4091555,178.342011,0,744,62.88457637,2119,181406,15332.84874,5525,429,7.7647059,7.146272300000001,2000,3525,,:,,:
20201005,S08000032,NHS Lanarkshire,233,5418,818.5526515,159.5407161,0,368,55.59752228,1123,97299,14699.95468,2819,248,8.7974459,7.2520779,1054,1765,,:,,:
20201005,S92000003,Scotland,1099,34779,636.5932678,102.392327,0,2539,46.47374298,7732,753658,13794.92248,21045,1183,5.6212877,5.005861400000001,7383,13662,69,"",6,""
20201006,S08000015,NHS Ayrshire & Arran,75,2068,559.8873728,93.40480832,0,173,46.83777345,451,47733,12923.16439,1730,75,4.3352601,4.2676438999999995,525,1205,,:,,:
20201006,S08000016,NHS Borders,13,562,486.5379621,41.55484374,0,40,34.62903645,95,15287,13234.352,352,13,3.6931817999999996,2.3405232000000002,166,186,,:,,:
20201006,S08000017,NHS Dumfries & Galloway,21,481,323.1223969,42.99341663,0,41,27.54265753,184,20343,13665.86054,763,22,2.8833552,2.3966447,256,507,,:,,:
