Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200715,S12000011,East Renfrewshire,1,359,375.798178582644,0,52,54.4331623573746,4897,5126.13838584738
20200715,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1266,4738.02395209581
20200715,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,8856,5504.38187581577
20200715,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10097,4281.4739430946
20200715,S12000018,Inverclyde,0,360,462.724935732648,0,64,82.2622107969152,5135,6600.25706940874
20200715,S12000019,Midlothian,1,530,573.220852260437,0,87,94.0947436729396,5328,5762.49188838417
20200715,S12000020,Moray,0,85,88.7079941557086,0,13,13.5671049885201,4776,4984.34564809017
20200715,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,7360,5462.37197565682
20200715,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,897,4027.84014369106
20200715,S12000026,Scottish Borders,0,345,298.6754393559,0,39,33.7633105358843,6176,5346.7232274262
20200715,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1403,6121.29144851658
20200715,S12000028,South Ayrshire,0,394,349.880117218719,0,57,50.6171743184442,6117,5432.02202291093
20200715,S12000029,South Lanarkshire,0,1359,423.985274389293,0,185,57.7169063738184,18369,5730.82082800362
20200715,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4642,4927.29009659272
20200715,S12000033,Aberdeen City,2,832,363.843092666288,0,78,34.1102899374645,12779,5588.40250142126
20200715,S12000034,Aberdeenshire,0,495,189.502698977834,0,58,22.2043566479078,13118,5022.01293978025
20200715,S12000035,Argyll & Bute,0,163,189.821823686969,0,35,40.7592872947479,4555,5304.53010364504
20200715,S12000036,City of Edinburgh,3,1795,341.950355285467,0,263,50.1019183510182,23365,4451.06966643171
20200715,S12000038,Renfrewshire,0,683,381.351200446678,0,94,52.4846454494696,11418,6375.20938023451
20200715,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,5813,6536.60182165748
20200715,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,9283,5069.90715456035
20200715,S12000041,Angus,0,462,397.590361445783,0,46,39.5869191049914,6258,5385.5421686747
20200715,S12000042,Dundee City,1,970,649.611572461827,0,113,75.6763996785427,8632,5780.87329225824
20200715,S12000045,East Dunbartonshire,0,520,478.645066273932,0,65,59.8306332842415,6119,5632.36377025037
20200715,S12000047,Fife,1,933,249.76576094231,0,127,33.9981260875385,18768,5024.22701110962
20200715,S12000048,Perth & Kinross,0,340,223.757815070747,0,46,30.2731161566305,8229,5415.59723593287
20200715,S12000049,Glasgow City,5,2527,399.134445286833,0,381,60.1781652767248,35429,5595.93757897397
20200715,S12000050,North Lanarkshire,1,1364,399.566452822451,0,168,49.2134633974866,19275,5646.3661130152
20200716,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3025,5869.22778424525
20200716,S12000006,Dumfries & Galloway,1,300,201.531640467553,0,40,26.8708853956738,9011,6053.33870751041
20200716,S12000008,East Ayrshire,1,443,363.084993033358,0,51,41.7998524711089,6580,5393.00057372347
20200716,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5606,5234.84919226819
20200716,S12000011,East Renfrewshire,1,360,376.84497016644,0,52,54.4331623573746,4956,5187.89908929132
20200716,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1273,4764.22155688623
20200716,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,8955,5565.91460003729
20200716,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10215,4331.50998600687
20200716,S12000018,Inverclyde,0,360,462.724935732648,0,64,82.2622107969152,5170,6645.2442159383
20200716,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5396,5836.03720527796
20200716,S12000020,Moray,2,87,90.7952410770194,0,13,13.5671049885201,4817,5027.13420997704
20200716,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,7458,5535.10464598486
20200716,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,902,4050.29187247418
20200716,S12000026,Scottish Borders,1,346,299.541165267076,0,39,33.7633105358843,6289,5444.55025538914
20200716,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1425,6217.277486911
20200716,S12000028,South Ayrshire,0,394,349.880117218719,0,57,50.6171743184442,6195,5501.28762987301
20200716,S12000029,South Lanarkshire,1,1360,424.297257666989,0,185,57.7169063738184,18582,5797.27326615293
20200716,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4692,4980.36301878781
20200716,S12000033,Aberdeen City,2,834,364.717715485197,0,78,34.1102899374645,12909,5645.25298465037
20200716,S12000034,Aberdeenshire,1,496,189.885532713143,0,58,22.2043566479078,13254,5074.07832778224
20200716,S12000035,Argyll & Bute,1,164,190.986374752533,0,35,40.7592872947479,4599,5355.77035052987
20200716,S12000036,City of Edinburgh,3,1798,342.521860057532,0,263,50.1019183510182,23646,4504.60061341512
20200716,S12000038,Renfrewshire,2,685,382.467895030709,0,94,52.4846454494696,11519,6431.60245672808
20200716,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,5876,6607.44405712358
20200716,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,9404,5135.99126160568
20200716,S12000041,Angus,0,462,397.590361445783,0,46,39.5869191049914,6311,5431.15318416523
20200716,S12000042,Dundee City,1,971,650.281275113849,0,113,75.6763996785427,8732,5847.84355746049
20200716,S12000045,East Dunbartonshire,1,521,479.565537555228,0,65,59.8306332842415,6194,5701.39911634757
20200716,S12000047,Fife,2,935,250.301164502744,0,127,33.9981260875385,18953,5073.75184044974
20200716,S12000048,Perth & Kinross,0,340,223.757815070747,0,46,30.2731161566305,8311,5469.56235603817
20200716,S12000049,Glasgow City,1,2528,399.292393227192,0,381,60.1781652767248,35863,5664.48698508971
20200716,S12000050,North Lanarkshire,0,1364,399.566452822451,0,168,49.2134633974866,19441,5694.99370184843
20200717,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3043,5904.15211486224
20200717,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9119,6125.89009807873
20200717,S12000008,East Ayrshire,0,443,363.084993033358,0,51,41.7998524711089,6677,5472.50225391361
20200717,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5637,5263.7968064245
20200717,S12000011,East Renfrewshire,0,360,376.84497016644,0,52,54.4331623573746,5004,5238.14508531351
20200717,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1282,4797.90419161677
20200717,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9032,5613.77338554292
20200717,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10305,4369.67306958402
20200717,S12000018,Inverclyde,1,361,464.01028277635,0,64,82.2622107969152,5211,6697.94344473008
20200717,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5445,5889.0330953926
20200717,S12000020,Moray,1,88,91.8388645376748,0,13,13.5671049885201,4861,5073.05364224588
20200717,S12000021,North Ayrshire,2,410,304.289743209144,0,63,46.7567166394538,7534,5591.50957399436
20200717,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,912,4095.1953300404102
20200717,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6341,5489.56800277032
20200717,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1435,6260.907504363
20200717,S12000028,South Ayrshire,0,394,349.880117218719,0,57,50.6171743184442,6265,5563.44907201847
20200717,S12000029,South Lanarkshire,0,1360,424.297257666989,0,185,57.7169063738184,18778,5858.42198858141
20200717,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4735,5026.0057318756
20200717,S12000033,Aberdeen City,0,834,364.717715485197,0,78,34.1102899374645,13093,5725.71828399003
20200717,S12000034,Aberdeenshire,0,496,189.885532713143,0,58,22.2043566479078,13401,5130.35488687263
20200717,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4640,5403.516944218
20200717,S12000036,City of Edinburgh,0,1798,342.521860057532,0,263,50.1019183510182,23912,4555.27403653821
20200717,S12000038,Renfrewshire,2,687,383.58458961474,0,94,52.4846454494696,11602,6477.94528196538
20200717,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,5933,6671.53941302148
20200717,S12000040,West Lothian,0,501,273.620972146368,0,67,36.592026215183,9500,5188.42162752594
20200717,S12000041,Angus,0,462,397.590361445783,0,46,39.5869191049914,6419,5524.09638554217
20200717,S12000042,Dundee City,0,971,650.281275113849,0,113,75.6763996785427,8899,5959.68390034825
20200717,S12000045,East Dunbartonshire,0,521,479.565537555228,0,65,59.8306332842415,6253,5755.70692194404
20200717,S12000047,Fife,0,935,250.301164502744,0,127,33.9981260875385,19132,5121.67045910855
20200717,S12000048,Perth & Kinross,1,341,224.415926291543,0,46,30.2731161566305,8380,5514.97203027312
20200717,S12000049,Glasgow City,1,2529,399.450341167551,0,381,60.1781652767248,36211,5719.4528683346
20200717,S12000050,North Lanarkshire,0,1364,399.566452822451,0,168,49.2134633974866,19613,5745.37891437443
20200718,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3053,5923.55452076057
20200718,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9181,6167.53997044203
20200718,S12000008,East Ayrshire,1,444,363.904597983772,0,51,41.7998524711089,6724,5511.02368658307
20200718,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5654,5279.67130451023
20200718,S12000011,East Renfrewshire,0,360,376.84497016644,0,52,54.4331623573746,5030,5265.3616664922
20200718,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1285,4809.13173652695
20200718,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9085,5646.71514699484
20200718,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10351,4389.17864563457
20200718,S12000018,Inverclyde,0,361,464.01028277635,0,64,82.2622107969152,5230,6722.36503856041
20200718,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5464,5909.58252217175
20200718,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,4887,5100.18785222292
20200718,S12000021,North Ayrshire,0,410,304.289743209144,0,63,46.7567166394538,7613,5650.14101232002
20200718,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,915,4108.66636731028
20200718,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6363,5508.61397281621
20200718,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1441,6287.08551483421
20200718,S12000028,South Ayrshire,2,396,351.656158422875,0,57,50.6171743184442,6313,5606.07406091821
20200718,S12000029,South Lanarkshire,2,1362,424.921224222382,0,185,57.7169063738184,18861,5884.31660063021
20200718,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4756,5048.29635919754
20200718,S12000033,Aberdeen City,0,834,364.717715485197,0,78,34.1102899374645,13169,5758.95395110858
20200718,S12000034,Aberdeenshire,0,496,189.885532713143,0,58,22.2043566479078,13470,5156.77041460894
20200718,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4657,5423.3143123326
20200718,S12000036,City of Edinburgh,3,1801,343.093364829596,0,263,50.1019183510182,24039,4579.46773855562
20200718,S12000038,Renfrewshire,0,687,383.58458961474,0,94,52.4846454494696,11650,6504.74595198213
20200718,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,5957,6698.52693129428
20200718,S12000040,West Lothian,1,502,274.167121791371,0,67,36.592026215183,9553,5217.36755871109
20200718,S12000041,Angus,0,462,397.590361445783,0,46,39.5869191049914,6450,5550.77452667814
20200718,S12000042,Dundee City,0,971,650.281275113849,0,113,75.6763996785427,8943,5989.15081703724
20200718,S12000045,East Dunbartonshire,2,523,481.40648011782,0,65,59.8306332842415,6281,5781.48011782032
20200718,S12000047,Fife,0,935,250.301164502744,0,127,33.9981260875385,19242,5151.11765493241
20200718,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,8423,5543.27081276736
20200718,S12000049,Glasgow City,0,2529,399.450341167551,0,381,60.1781652767248,36447,5756.72858225929
20200718,S12000050,North Lanarkshire,1,1365,399.859390104579,0,168,49.2134633974866,19725,5778.18788997276
20200719,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3071,5958.47885137757
20200719,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9242,6208.51807067043
20200719,S12000008,East Ayrshire,0,444,363.904597983772,0,51,41.7998524711089,6775,5552.82353905418
20200719,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5667,5291.81062657578
20200719,S12000011,East Renfrewshire,1,361,377.891761750236,0,52,54.4331623573746,5064,5300.95258034125
20200719,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1288,4820.35928143712
20200719,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9157,5691.46621915595
20200719,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10393,4406.98808463724
20200719,S12000018,Inverclyde,0,361,464.01028277635,0,64,82.2622107969152,5246,6742.93059125964
20200719,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5497,5945.2736318408
20200719,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,4908,5122.10394489668
20200719,S12000021,North Ayrshire,0,410,304.289743209144,0,63,46.7567166394538,7661,5685.76517737865
20200719,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,917,4117.64705882353
20200719,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6396,5537.18292788503
20200719,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1455,6348.16753926702
20200719,S12000028,South Ayrshire,1,397,352.544179024953,0,57,50.6171743184442,6357,5645.14696740964
20200719,S12000029,South Lanarkshire,2,1364,425.545190777774,0,185,57.7169063738184,19014,5932.05004211774
20200719,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4798,5092.87761384142
20200719,S12000033,Aberdeen City,0,834,364.717715485197,0,78,34.1102899374645,13245,5792.18961822714
20200719,S12000034,Aberdeenshire,0,496,189.885532713143,0,58,22.2043566479078,13544,5185.10011102178
20200719,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4676,5445.44078257832
20200719,S12000036,City of Edinburgh,0,1801,343.093364829596,0,263,50.1019183510182,24186,4607.47147238679
20200719,S12000038,Renfrewshire,0,687,383.58458961474,0,94,52.4846454494696,11704,6534.89670575098
20200719,S12000039,West Dunbartonshire,0,426,479.028449342179,0,69,77.5891150342966,5989,6734.51028899134
20200719,S12000040,West Lothian,1,503,274.713271436374,0,67,36.592026215183,9614,5250.68268705625
20200719,S12000041,Angus,1,463,398.450946643718,0,46,39.5869191049914,6469,5567.1256454389
20200719,S12000042,Dundee City,0,971,650.281275113849,0,113,75.6763996785427,8999,6026.6541655505
20200719,S12000045,East Dunbartonshire,1,524,482.326951399116,0,65,59.8306332842415,6318,5815.53755522828
20200719,S12000047,Fife,1,936,250.568866282961,0,127,33.9981260875385,19343,5178.15553473431
20200719,S12000048,Perth & Kinross,0,341,224.415926291543,0,46,30.2731161566305,8471,5574.86015136558
20200719,S12000049,Glasgow City,1,2530,399.60828910791,0,381,60.1781652767248,36709,5798.11094263331
20200719,S12000050,North Lanarkshire,8,1373,402.202888361602,0,168,49.2134633974866,20023,5865.48320004687
20200720,S12000005,Clackmannanshire,0,198,384.167636786962,0,31,60.1474582848273,3108,6030.2677532014
20200720,S12000006,Dumfries & Galloway,0,300,201.531640467553,0,40,26.8708853956738,9356,6285.1000940481
20200720,S12000008,East Ayrshire,0,444,363.904597983772,0,51,41.7998524711089,6829,5597.08220637653
20200720,S12000010,East Lothian,0,278,259.594733401812,0,60,56.0276403025493,5725,5345.97067886824
20200720,S12000011,East Renfrewshire,1,362,378.938553334031,0,52,54.4331623573746,5112,5351.19857636345
20200720,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1301,4869.0119760479
20200720,S12000014,Falkirk,0,661,410.83970414569,0,75,46.6157001678165,9266,5759.21437006651
20200720,S12000017,Highland,0,215,91.1673663231989,0,30,12.721027859051,10503,4453.63185345376
20200720,S12000018,Inverclyde,0,361,464.01028277635,0,64,82.2622107969152,5329,6849.61439588689
20200720,S12000019,Midlothian,0,530,573.220852260437,0,87,94.0947436729396,5570,6024.22669262384
20200720,S12000020,Moray,0,88,91.8388645376748,0,13,13.5671049885201,4959,5175.32874139011
20200720,S12000021,North Ayrshire,1,411,305.031913314532,0,63,46.7567166394538,7756,5756.27133739053
20200720,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,927,4162.55051638976
20200720,S12000026,Scottish Borders,0,346,299.541165267076,0,39,33.7633105358843,6457,5589.9922084668
20200720,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1482,6465.96858638743
20200720,S12000028,South Ayrshire,0,397,352.544179024953,0,57,50.6171743184442,6424,5704.64434774887
20200720,S12000029,South Lanarkshire,0,1364,425.545190777774,0,185,57.7169063738184,19225,5997.87851371166
20200720,S12000030,Stirling,0,229,243.07398365354,0,25,26.536461097548,4846,5143.82761914871
20200720,S12000033,Aberdeen City,0,834,364.717715485197,0,78,34.1102899374645,13473,5891.89661958281
20200720,S12000034,Aberdeenshire,0,496,189.885532713143,0,58,22.2043566479078,13683,5238.3140002297
20200720,S12000035,Argyll & Bute,0,164,190.986374752533,0,35,40.7592872947479,4735,5514.14929544661
20200720,S12000036,City of Edinburgh,0,1801,343.093364829596,0,263,50.1019183510182,24534,4673.76602594632
